-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-22.0,-19.0,-19.0,-20.0
-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0
-34.5,-34.5,-34.5,-34.5,-34.5,-34.5,-36.0,-34.5,-34.5,-35.0
