-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-23.0
-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-21.0
-19.5,-19.5,-19.5,-19.5,-19.5,-19.5,-19.5,-19.5,-19.5,-22.0
