-21.0,-19.0,-19.0,-19.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0
-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
-22.0,-21.0,-21.0,-21.0,-21.5,-21.0,-21.0,-21.0,-21.0,-21.0
